"region","name","initial","min","max","integer","include"
"east_of_england","alpha_admission",0.0998715324393148,0,1,FALSE,TRUE
"east_of_england","alpha_D",0.36743961865949,0,1,FALSE,TRUE
"east_of_england","alpha_death_hosp",0.0369820587176958,0,1,FALSE,TRUE
"east_of_england","alpha_H",0.0194294226121179,0,1,FALSE,TRUE
"east_of_england","beta1",0.0969392732788134,0,1,FALSE,TRUE
"east_of_england","beta10",0.0508379258366351,0,1,FALSE,TRUE
"east_of_england","beta11",0.0417523322862948,0,1,FALSE,TRUE
"east_of_england","beta12",0.0367042303785637,0,1,FALSE,TRUE
"east_of_england","beta13",0.03856467446037,0,1,FALSE,TRUE
"east_of_england","beta14",0.036894958653038,0,1,FALSE,TRUE
"east_of_england","beta15",0.0390530997998315,0,1,FALSE,TRUE
"east_of_england","beta16",0.0234122024497458,0,1,FALSE,TRUE
"east_of_england","beta17",0.0265072135567916,0,1,FALSE,TRUE
"east_of_england","beta18",0.0386884803800203,0,1,FALSE,TRUE
"east_of_england","beta19",0.031281793158485,0,1,FALSE,TRUE
"east_of_england","beta2",0.0752049739971462,0,1,FALSE,TRUE
"east_of_england","beta20",0.0317360869912055,0,1,FALSE,TRUE
"east_of_england","beta21",0.0315916291705133,0,1,FALSE,TRUE
"east_of_england","beta22",0.0410499381091706,0,1,FALSE,TRUE
"east_of_england","beta23",0.0399015410021738,0,1,FALSE,TRUE
"east_of_england","beta24",0.0277093159841807,0,1,FALSE,TRUE
"east_of_england","beta25",0.0380700060974017,0,1,FALSE,TRUE
"east_of_england","beta26",0.033027573472804,0,1,FALSE,TRUE
"east_of_england","beta27",0.0380611587548245,0,1,FALSE,TRUE
"east_of_england","beta28",0.0536234681511678,0,1,FALSE,TRUE
"east_of_england","beta29",0.0438825054529614,0,1,FALSE,TRUE
"east_of_england","beta3",0.0295045856948134,0,1,FALSE,TRUE
"east_of_england","beta30",0.0440608040036756,0,1,FALSE,TRUE
"east_of_england","beta31",0.0546171487458781,0,1,FALSE,TRUE
"east_of_england","beta32",0.0388136466836121,0,1,FALSE,TRUE
"east_of_england","beta33",0.0197455356942414,0,1,FALSE,TRUE
"east_of_england","beta34",0.0368351489201777,0,1,FALSE,TRUE
"east_of_england","beta35",0.0275556041490563,0,1,FALSE,TRUE
"east_of_england","beta36",0.0332957813855662,0,1,FALSE,TRUE
"east_of_england","beta4",0.0339428225467482,0,1,FALSE,TRUE
"east_of_england","beta5",0.0321759015136906,0,1,FALSE,TRUE
"east_of_england","beta6",0.0319579338531632,0,1,FALSE,TRUE
"east_of_england","beta7",0.0339952284225925,0,1,FALSE,TRUE
"east_of_england","beta8",0.0468183912252521,0,1,FALSE,TRUE
"east_of_england","beta9",0.0565560653640115,0,1,FALSE,TRUE
"east_of_england","mu_D",0.302400495961711,0,1,FALSE,TRUE
"east_of_england","mu_D_2",0.536747039867609,0,1,FALSE,TRUE
"east_of_england","mu_D_3",0.316999478679334,0,1,FALSE,TRUE
"east_of_england","mu_D_4",0.408408569630059,0,1,FALSE,TRUE
"east_of_england","mu_D_5",0.308307840494537,0,1,FALSE,TRUE
"east_of_england","mu_gamma_H",1.19139625282179,0,2,FALSE,TRUE
"east_of_england","mu_gamma_H_2",1.04577614072455,0,2,FALSE,TRUE
"east_of_england","mu_gamma_H_3",0.620727563726862,0,2,FALSE,TRUE
"east_of_england","mu_gamma_H_4",0.616109021958444,0,2,FALSE,TRUE
"east_of_england","p_G_D",0.260616485986999,0,1,FALSE,TRUE
"east_of_england","p_G_D_2",0.138026349658535,0,1,FALSE,TRUE
"east_of_england","p_H",0.566242335029674,0,1,FALSE,TRUE
"east_of_england","p_H_2",0.894397065317224,0,1,FALSE,TRUE
"east_of_england","p_H_D",0.854935888775747,0,1,FALSE,TRUE
"east_of_england","p_ICU",0.273492204914964,0,1,FALSE,TRUE
"east_of_england","p_ICU_2",0.153960610489522,0,1,FALSE,TRUE
"east_of_england","p_ICU_D",0.618836925387405,0,1,FALSE,TRUE
"east_of_england","p_NC_15_24",0.00379518700414648,0,1,FALSE,TRUE
"east_of_england","p_NC_25_49",0.00476768303312781,0,1,FALSE,TRUE
"east_of_england","p_NC_50_64",0.00414513117607761,0,1,FALSE,TRUE
"east_of_england","p_NC_65_79",0.0026691566372122,0,1,FALSE,TRUE
"east_of_england","p_NC_80_plus",0.00636885640413845,0,1,FALSE,TRUE
"east_of_england","p_NC_weekend_15_24",0.00256309755353402,0,1,FALSE,TRUE
"east_of_england","p_NC_weekend_25_49",0.00296543149929376,0,1,FALSE,TRUE
"east_of_england","p_NC_weekend_50_64",0.00218076203437605,0,1,FALSE,TRUE
"east_of_england","p_NC_weekend_65_79",0.00149461145544533,0,1,FALSE,TRUE
"east_of_england","p_NC_weekend_80_plus",0.00277969135985346,0,1,FALSE,TRUE
"east_of_england","p_W_D",0.244386850178789,0,1,FALSE,TRUE
"east_of_england","rel_p_D_alpha",1.75368024919345,0,3,FALSE,TRUE
"east_of_england","rel_p_D_delta",0.494202904221226,0,3,FALSE,TRUE
"east_of_england","rel_p_D_omicron",0.525217567918291,0,3,FALSE,TRUE
"east_of_england","rel_p_H_alpha",2.11497484144772,0,3,FALSE,TRUE
"east_of_england","rel_p_H_delta",1.02713664735795,0,3,FALSE,TRUE
"east_of_england","rel_p_H_omicron",0.496357378220261,0,3,FALSE,TRUE
"east_of_england","rel_p_ICU_alpha",0.876614463684269,0,3,FALSE,TRUE
"east_of_england","rel_p_ICU_delta",1.11445194091476,0,3,FALSE,TRUE
"east_of_england","rel_p_ICU_omicron",0.15247728575653,0,3,FALSE,TRUE
"east_of_england","rho_pillar2_tests",0.00436969347367256,0,1,FALSE,TRUE
"east_of_england","seed_date_alpha",283.465446004803,261,369,FALSE,TRUE
"east_of_england","seed_date_delta",464.703144232331,433,517,FALSE,TRUE
"east_of_england","seed_date_omicron",688.201966499815,673,705,FALSE,TRUE
"east_of_england","start_date",47.8678184466767,1,75,FALSE,TRUE
"east_of_england","ta_alpha",1.61578189521053,0,3,FALSE,TRUE
"east_of_england","ta_delta",1.72214773076245,0,3,FALSE,TRUE
"east_of_england","ta_omicron",1.27581388609221,0,3,FALSE,TRUE
"london","alpha_admission",0.117316794971356,0,1,FALSE,TRUE
"london","alpha_D",0.487163020935826,0,1,FALSE,TRUE
"london","alpha_death_hosp",0.0482541637288665,0,1,FALSE,TRUE
"london","alpha_H",0.0152024719075643,0,1,FALSE,TRUE
"london","beta1",0.0784304051234197,0,1,FALSE,TRUE
"london","beta10",0.0550411639761472,0,1,FALSE,TRUE
"london","beta11",0.0449895179762021,0,1,FALSE,TRUE
"london","beta12",0.0413218323279762,0,1,FALSE,TRUE
"london","beta13",0.0424410717791277,0,1,FALSE,TRUE
"london","beta14",0.0456405164050028,0,1,FALSE,TRUE
"london","beta15",0.0428207558955298,0,1,FALSE,TRUE
"london","beta16",0.0264095212270775,0,1,FALSE,TRUE
"london","beta17",0.030322355310954,0,1,FALSE,TRUE
"london","beta18",0.0462023837870243,0,1,FALSE,TRUE
"london","beta19",0.0366606851193434,0,1,FALSE,TRUE
"london","beta2",0.0464582368935324,0,1,FALSE,TRUE
"london","beta20",0.0365660314012532,0,1,FALSE,TRUE
"london","beta21",0.0370696110025688,0,1,FALSE,TRUE
"london","beta22",0.0443155962302007,0,1,FALSE,TRUE
"london","beta23",0.0473146511954061,0,1,FALSE,TRUE
"london","beta24",0.0341570083377125,0,1,FALSE,TRUE
"london","beta25",0.043574664405959,0,1,FALSE,TRUE
"london","beta26",0.0401441703781075,0,1,FALSE,TRUE
"london","beta27",0.0434891954852067,0,1,FALSE,TRUE
"london","beta28",0.0573895281832777,0,1,FALSE,TRUE
"london","beta29",0.0480618249242926,0,1,FALSE,TRUE
"london","beta3",0.0234220292206941,0,1,FALSE,TRUE
"london","beta30",0.0563674950406591,0,1,FALSE,TRUE
"london","beta31",0.0556907838676807,0,1,FALSE,TRUE
"london","beta32",0.0273744178583205,0,1,FALSE,TRUE
"london","beta33",0.0224595664977911,0,1,FALSE,TRUE
"london","beta34",0.0310552584521327,0,1,FALSE,TRUE
"london","beta35",0.0299249266114293,0,1,FALSE,TRUE
"london","beta36",0.0343331741497271,0,1,FALSE,TRUE
"london","beta4",0.0382819232929018,0,1,FALSE,TRUE
"london","beta5",0.0363216385997837,0,1,FALSE,TRUE
"london","beta6",0.0398117741983617,0,1,FALSE,TRUE
"london","beta7",0.0407413823702737,0,1,FALSE,TRUE
"london","beta8",0.06020972143717,0,1,FALSE,TRUE
"london","beta9",0.0542029241965497,0,1,FALSE,TRUE
"london","mu_D",0.220764013081808,0,1,FALSE,TRUE
"london","mu_D_2",0.398078343049432,0,1,FALSE,TRUE
"london","mu_D_3",0.246441048388523,0,1,FALSE,TRUE
"london","mu_D_4",0.275534746090181,0,1,FALSE,TRUE
"london","mu_D_5",0.307977500897778,0,1,FALSE,TRUE
"london","mu_gamma_H",0.920634384612276,0,2,FALSE,TRUE
"london","mu_gamma_H_2",1.13165427415357,0,2,FALSE,TRUE
"london","mu_gamma_H_3",1.02583907153767,0,2,FALSE,TRUE
"london","mu_gamma_H_4",0.727087984592043,0,2,FALSE,TRUE
"london","p_G_D",0.327856997708233,0,1,FALSE,TRUE
"london","p_G_D_2",0.0837945795618197,0,1,FALSE,TRUE
"london","p_H",0.483597466363577,0,1,FALSE,TRUE
"london","p_H_2",0.429254001089015,0,1,FALSE,TRUE
"london","p_H_D",0.687968856118011,0,1,FALSE,TRUE
"london","p_ICU",0.427547474462348,0,1,FALSE,TRUE
"london","p_ICU_2",0.23980541576224,0,1,FALSE,TRUE
"london","p_ICU_D",0.397190231553764,0,1,FALSE,TRUE
"london","p_NC_15_24",0.00345333795319273,0,1,FALSE,TRUE
"london","p_NC_25_49",0.00404161419392711,0,1,FALSE,TRUE
"london","p_NC_50_64",0.00461950847600627,0,1,FALSE,TRUE
"london","p_NC_65_79",0.0035664289422282,0,1,FALSE,TRUE
"london","p_NC_80_plus",0.00722805498810818,0,1,FALSE,TRUE
"london","p_NC_weekend_15_24",0.00284792415157468,0,1,FALSE,TRUE
"london","p_NC_weekend_25_49",0.00312368972695231,0,1,FALSE,TRUE
"london","p_NC_weekend_50_64",0.00289847803081383,0,1,FALSE,TRUE
"london","p_NC_weekend_65_79",0.0024001436068884,0,1,FALSE,TRUE
"london","p_NC_weekend_80_plus",0.00416850737675329,0,1,FALSE,TRUE
"london","p_W_D",0.357546412962806,0,1,FALSE,TRUE
"london","rel_p_D_alpha",2.03064372632584,0,3,FALSE,TRUE
"london","rel_p_D_delta",0.55268421150132,0,3,FALSE,TRUE
"london","rel_p_D_omicron",0.364099454911761,0,3,FALSE,TRUE
"london","rel_p_H_alpha",2.46762287756518,0,3,FALSE,TRUE
"london","rel_p_H_delta",1.05025072827609,0,3,FALSE,TRUE
"london","rel_p_H_omicron",0.954448960126131,0,3,FALSE,TRUE
"london","rel_p_ICU_alpha",1.19026837908899,0,3,FALSE,TRUE
"london","rel_p_ICU_delta",0.823788673158486,0,3,FALSE,TRUE
"london","rel_p_ICU_omicron",0.204206948351773,0,3,FALSE,TRUE
"london","rho_pillar2_tests",0.00442979591811895,0,1,FALSE,TRUE
"london","seed_date_alpha",277.990729390238,261,369,FALSE,TRUE
"london","seed_date_delta",456.057883594341,433,517,FALSE,TRUE
"london","seed_date_omicron",685.90953827311,673,705,FALSE,TRUE
"london","start_date",26.2881182581114,1,75,FALSE,TRUE
"london","ta_alpha",1.62120808344931,0,3,FALSE,TRUE
"london","ta_delta",1.59133999133052,0,3,FALSE,TRUE
"london","ta_omicron",1.4023803845337,0,3,FALSE,TRUE
"midlands","alpha_admission",0.0723403351947122,0,1,FALSE,TRUE
"midlands","alpha_D",0.303234896720365,0,1,FALSE,TRUE
"midlands","alpha_death_hosp",0.0224586458351065,0,1,FALSE,TRUE
"midlands","alpha_H",0.0286011392398098,0,1,FALSE,TRUE
"midlands","beta1",0.100608070550864,0,1,FALSE,TRUE
"midlands","beta10",0.0526219532029914,0,1,FALSE,TRUE
"midlands","beta11",0.0431292275415506,0,1,FALSE,TRUE
"midlands","beta12",0.0392721592578106,0,1,FALSE,TRUE
"midlands","beta13",0.0367030227799294,0,1,FALSE,TRUE
"midlands","beta14",0.0434068721577242,0,1,FALSE,TRUE
"midlands","beta15",0.049113283294044,0,1,FALSE,TRUE
"midlands","beta16",0.0264181645294795,0,1,FALSE,TRUE
"midlands","beta17",0.0266039571105938,0,1,FALSE,TRUE
"midlands","beta18",0.0349832491794474,0,1,FALSE,TRUE
"midlands","beta19",0.0351144419178175,0,1,FALSE,TRUE
"midlands","beta2",0.0469512693977148,0,1,FALSE,TRUE
"midlands","beta20",0.0326849065977209,0,1,FALSE,TRUE
"midlands","beta21",0.034543618786088,0,1,FALSE,TRUE
"midlands","beta22",0.0392632750063978,0,1,FALSE,TRUE
"midlands","beta23",0.0356577058954133,0,1,FALSE,TRUE
"midlands","beta24",0.0282567797259491,0,1,FALSE,TRUE
"midlands","beta25",0.0400156342164008,0,1,FALSE,TRUE
"midlands","beta26",0.0343713740927902,0,1,FALSE,TRUE
"midlands","beta27",0.0427762448294722,0,1,FALSE,TRUE
"midlands","beta28",0.0497546382090015,0,1,FALSE,TRUE
"midlands","beta29",0.0461743724440918,0,1,FALSE,TRUE
"midlands","beta3",0.0273292529109696,0,1,FALSE,TRUE
"midlands","beta30",0.0479691642008778,0,1,FALSE,TRUE
"midlands","beta31",0.0545804570548646,0,1,FALSE,TRUE
"midlands","beta32",0.0487233351078913,0,1,FALSE,TRUE
"midlands","beta33",0.0207372112391137,0,1,FALSE,TRUE
"midlands","beta34",0.037011570135153,0,1,FALSE,TRUE
"midlands","beta35",0.0265389807136914,0,1,FALSE,TRUE
"midlands","beta36",0.0384178691811063,0,1,FALSE,TRUE
"midlands","beta4",0.035705803236511,0,1,FALSE,TRUE
"midlands","beta5",0.0324263681856967,0,1,FALSE,TRUE
"midlands","beta6",0.0324677522477782,0,1,FALSE,TRUE
"midlands","beta7",0.0367659503690659,0,1,FALSE,TRUE
"midlands","beta8",0.0549672322822258,0,1,FALSE,TRUE
"midlands","beta9",0.0498638692644615,0,1,FALSE,TRUE
"midlands","mu_D",0.274810828439119,0,1,FALSE,TRUE
"midlands","mu_D_2",0.597288079778856,0,1,FALSE,TRUE
"midlands","mu_D_3",0.397306079401748,0,1,FALSE,TRUE
"midlands","mu_D_4",0.480775333912585,0,1,FALSE,TRUE
"midlands","mu_D_5",0.429239054139379,0,1,FALSE,TRUE
"midlands","mu_gamma_H",1.16240678103425,0,2,FALSE,TRUE
"midlands","mu_gamma_H_2",1.04364291131803,0,2,FALSE,TRUE
"midlands","mu_gamma_H_3",0.711971229068037,0,2,FALSE,TRUE
"midlands","mu_gamma_H_4",0.706043580812087,0,2,FALSE,TRUE
"midlands","p_G_D",0.310415672721014,0,1,FALSE,TRUE
"midlands","p_G_D_2",0.1579935321385,0,1,FALSE,TRUE
"midlands","p_H",0.689629680064276,0,1,FALSE,TRUE
"midlands","p_H_2",0.845311823857959,0,1,FALSE,TRUE
"midlands","p_H_D",0.767874200953613,0,1,FALSE,TRUE
"midlands","p_ICU",0.206125717543022,0,1,FALSE,TRUE
"midlands","p_ICU_2",0.137625204750018,0,1,FALSE,TRUE
"midlands","p_ICU_D",0.637552691006959,0,1,FALSE,TRUE
"midlands","p_NC_15_24",0.00391802941144731,0,1,FALSE,TRUE
"midlands","p_NC_25_49",0.00525557608482196,0,1,FALSE,TRUE
"midlands","p_NC_50_64",0.00459582288072452,0,1,FALSE,TRUE
"midlands","p_NC_65_79",0.00270560397479885,0,1,FALSE,TRUE
"midlands","p_NC_80_plus",0.00618488693118398,0,1,FALSE,TRUE
"midlands","p_NC_weekend_15_24",0.0025109723635928,0,1,FALSE,TRUE
"midlands","p_NC_weekend_25_49",0.00297921582282084,0,1,FALSE,TRUE
"midlands","p_NC_weekend_50_64",0.00216213232567461,0,1,FALSE,TRUE
"midlands","p_NC_weekend_65_79",0.00140068187732367,0,1,FALSE,TRUE
"midlands","p_NC_weekend_80_plus",0.00286900008526465,0,1,FALSE,TRUE
"midlands","p_W_D",0.307643655352285,0,1,FALSE,TRUE
"midlands","rel_p_D_alpha",1.55768400920107,0,3,FALSE,TRUE
"midlands","rel_p_D_delta",0.594100193339493,0,3,FALSE,TRUE
"midlands","rel_p_D_omicron",0.397909999329155,0,3,FALSE,TRUE
"midlands","rel_p_H_alpha",1.5700436909601,0,3,FALSE,TRUE
"midlands","rel_p_H_delta",1.20796735435813,0,3,FALSE,TRUE
